412,2022-07-16 00:00:00.000000,43.7632181,11.2641047,0
414,2022-07-16 00:00:00.000000,48.6002274,8.2048725,0
416,2022-07-16 00:00:00.000000,48.6057708,8.2021607,0
418,2022-07-16 00:00:00.000000,48.6057687,8.2021935,0
420,2022-07-16 00:00:00.000000,48.6031369,8.2002536,0
422,2022-07-16 00:00:00.000000,43.7740156,11.2499078,0
424,2022-07-16 00:00:00.000000,43.7741394,11.2495298,0
426,2022-07-16 00:00:00.000000,43.7738227,11.2494684,0
428,2022-07-17 00:00:00.000000,43.7675234,11.2598672,0
430,2022-07-17 00:00:00.000000,43.767985,11.2540845,0
432,2022-07-17 00:00:00.000000,49.0167214,8.3911371,0
434,2022-07-17 00:00:00.000000,49.0161341,8.3906955,0
436,2022-07-17 00:00:00.000000,49.0156809,8.3907189,0
438,2022-07-17 00:00:00.000000,49.011325,8.4033314,0
440,2022-07-17 00:00:00.000000,49.0089431,8.4035754,0
442,2022-07-17 00:00:00.000000,49.0069883,8.4034304,0
444,2022-07-17 00:00:00.000000,49.0070052,8.4044627,0
446,2022-07-17 00:00:00.000000,49.0069797,8.4043299,0
448,2022-07-17 00:00:00.000000,49.0075003,8.4015287,0
450,2022-07-17 00:00:00.000000,49.0080314,8.400019,0
452,2022-07-17 00:00:00.000000,49.0074382,8.4022513,0
454,2022-07-17 00:00:00.000000,49.0073575,8.402393,0
456,2022-07-17 00:00:00.000000,49.0073453,8.4058087,0
458,2022-07-17 00:00:00.000000,49.0074392,8.4058824,0
460,2022-07-17 00:00:00.000000,49.0076793,8.4077172,0
462,2022-07-17 00:00:00.000000,49.0062515,8.4125377,0
464,2022-07-17 00:00:00.000000,49.006503,8.412418,0
466,2022-07-17 00:00:00.000000,49.0031304,8.4250201,0
468,2022-07-17 00:00:00.000000,49.0044032,8.4294797,0
470,2022-07-17 00:00:00.000000,49.0051614,8.4291767,0
472,2022-07-17 00:00:00.000000,49.0052756,8.4292296,0
474,2022-07-17 00:00:00.000000,49.0052925,8.4292084,0
476,2022-07-17 00:00:00.000000,49.0056461,8.4295518,0
478,2022-07-17 00:00:00.000000,49.0057617,8.4295882,0
480,2022-07-17 00:00:00.000000,49.0060984,8.429703,0
482,2022-07-17 00:00:00.000000,49.0050006,8.4341847,0
484,2022-07-17 00:00:00.000000,49.0032273,8.4079064,0
486,2022-07-17 00:00:00.000000,49.0032223,8.4079283,0
488,2022-07-17 00:00:00.000000,49.0087459,8.3999475,0
490,2022-07-17 00:00:00.000000,49.0087894,8.4000371,0
492,2022-07-17 00:00:00.000000,49.016113,8.3907478,0
494,2022-07-18 00:00:00.000000,49.0037772,8.3868179,0
495,2022-07-18 00:00:00.000000,49.003762,8.386684,0
498,2022-07-19 00:00:00.000000,48.9997279,8.371518,0
500,2022-07-19 00:00:00.000000,48.9951268,8.3855815,0
502,2022-07-19 00:00:00.000000,49.0028505,8.38677,0
504,2022-07-19 00:00:00.000000,49.0028453,8.3867523,0
506,2022-07-19 00:00:00.000000,49.0031997,8.3867189,0
508,2022-07-19 00:00:00.000000,49.0015179,8.4094832,0
510,2022-07-19 00:00:00.000000,49.0058569,8.4123696,0
512,2022-07-19 00:00:00.000000,49.0196284,8.421319,0
514,2022-07-19 00:00:00.000000,49.0199992,8.4221392,0
516,2022-07-19 00:00:00.000000,49.0199992,8.4221392,0
518,2022-07-19 00:00:00.000000,49.0200012,8.4221228,0
520,2022-07-19 00:00:00.000000,49.0201472,8.4218919,0
522,2022-07-19 00:00:00.000000,49.0201472,8.4218945,0
524,2022-07-19 00:00:00.000000,49.0201567,8.4218986,0
526,2022-07-19 00:00:00.000000,49.0201461,8.4219054,0
528,2022-07-19 00:00:00.000000,49.0201519,8.4218857,0
530,2022-07-19 00:00:00.000000,49.0201604,8.4219232,0
532,2022-07-19 00:00:00.000000,49.0201677,8.421914,0
534,2022-07-19 00:00:00.000000,49.0199663,8.4218635,0
536,2022-07-19 00:00:00.000000,49.0199462,8.421764,0
538,2022-07-19 00:00:00.000000,49.0199276,8.4217803,0
540,2022-07-19 00:00:00.000000,49.019286,8.4213294,0
542,2022-07-19 00:00:00.000000,49.0191248,8.4213606,0
544,2022-07-19 00:00:00.000000,49.0188232,8.4214685,0
546,2022-07-19 00:00:00.000000,49.0186042,8.4215442,0
548,2022-07-19 00:00:00.000000,49.0183847,8.421669,0
550,2022-07-19 00:00:00.000000,49.0182811,8.4217046,0
552,2022-07-19 00:00:00.000000,49.0177924,8.421944,0
554,2022-07-19 00:00:00.000000,49.0176764,8.4219558,0
556,2022-07-19 00:00:00.000000,49.0175019,8.4205824,0
558,2022-07-19 00:00:00.000000,49.017371,8.4201516,0
560,2022-07-19 00:00:00.000000,49.0173774,8.4197843,0
562,2022-07-19 00:00:00.000000,49.0172866,8.4194744,0
564,2022-07-19 00:00:00.000000,49.017201,8.4190483,0
566,2022-07-19 00:00:00.000000,49.0170515,8.4186363,0
568,2022-07-19 00:00:00.000000,49.0169631,8.418311,0
570,2022-07-19 00:00:00.000000,49.0169002,8.4176866,0
572,2022-07-19 00:00:00.000000,49.0168914,8.417685,0
574,2022-07-19 00:00:00.000000,49.0168511,8.4177029,0
576,2022-07-19 00:00:00.000000,49.0167471,8.4172386,0
578,2022-07-19 00:00:00.000000,49.0167694,8.4168619,0
580,2022-07-19 00:00:00.000000,49.0165205,8.416029,0
582,2022-07-19 00:00:00.000000,49.0164771,8.4159475,0
584,2022-07-19 00:00:00.000000,49.0163535,8.4157104,0
586,2022-07-19 00:00:00.000000,49.0161955,8.4157445,0
588,2022-07-19 00:00:00.000000,49.014949,8.4167081,0
590,2022-07-19 00:00:00.000000,49.0148528,8.4165361,0
592,2022-07-19 00:00:00.000000,49.0142384,8.4164192,0
594,2022-07-19 00:00:00.000000,49.0139784,8.4166115,0
596,2022-07-19 00:00:00.000000,49.0096046,8.4127391,0
598,2022-07-19 00:00:00.000000,49.0096186,8.4127205,0
600,2022-07-19 00:00:00.000000,49.0096043,8.4127122,0
602,2022-07-19 00:00:00.000000,49.0097296,8.4126931,0
604,2022-07-19 00:00:00.000000,49.0097648,8.4126613,0
606,2022-07-19 00:00:00.000000,49.0097762,8.4126553,0
608,2022-07-19 00:00:00.000000,49.0098188,8.4126387,0
610,2022-07-19 00:00:00.000000,49.0098181,8.4126394,0
612,2022-07-19 00:00:00.000000,49.0099033,8.4126381,0
614,2022-07-19 00:00:00.000000,49.0099063,8.4123624,0
616,2022-07-19 00:00:00.000000,49.0100137,8.4123295,0
618,2022-07-19 00:00:00.000000,49.0100483,8.4121106,0
620,2022-07-19 00:00:00.000000,49.0100483,8.4121106,0
622,2022-07-19 00:00:00.000000,49.0102586,8.4123984,0
624,2022-07-19 00:00:00.000000,49.0102597,8.4122578,0
626,2022-07-19 00:00:00.000000,49.010572,8.4123071,0
628,2022-07-19 00:00:00.000000,49.010657,8.4122527,0
630,2022-07-19 00:00:00.000000,49.0109525,8.4124364,0
632,2022-07-19 00:00:00.000000,49.0112089,8.4124753,0
634,2022-07-19 00:00:00.000000,49.0112869,8.4126743,0
636,2022-07-19 00:00:00.000000,49.0112937,8.4124799,0
638,2022-07-19 00:00:00.000000,49.0114379,8.4124624,0
640,2022-07-19 00:00:00.000000,49.0116094,8.4120696,0
642,2022-07-19 00:00:00.000000,49.0116391,8.4118913,0
644,2022-07-19 00:00:00.000000,49.0118214,8.4115594,0
646,2022-07-19 00:00:00.000000,49.0118284,8.4115398,0
648,2022-07-19 00:00:00.000000,49.0117832,8.4109029,0
650,2022-07-19 00:00:00.000000,49.0118521,8.4108725,0
652,2022-07-19 00:00:00.000000,49.0118618,8.410953,0
654,2022-07-19 00:00:00.000000,49.0120661,8.4104878,0
656,2022-07-19 00:00:00.000000,49.0121054,8.4102275,0
658,2022-07-19 00:00:00.000000,49.0122029,8.4097698,0
660,2022-07-19 00:00:00.000000,49.0121325,8.4097116,0
662,2022-07-19 00:00:00.000000,49.0122459,8.4096194,0
664,2022-07-19 00:00:00.000000,49.0124354,8.4093213,0
666,2022-07-19 00:00:00.000000,49.0124702,8.4091313,0
668,2022-07-19 00:00:00.000000,49.0125479,8.408804,0
